Year,Month,point_id,NDVI,NDMI,NDWI,EVI,LST,Rainfall,Rainfall_lag1,CHS_raw,CHS
2023,6,92,0.411595583,0.108146936,-0.413627625,0.256528773,33.03659249,147.6263428,146.6851822,-0.865553455,0.530757934
2023,7,92,0.508815706,0.162070677,-0.447208643,0.365882789,29.30518776,411.3187065,147.6263428,-0.054244632,0.611660974
2023,8,92,0.614645839,0.239911661,-0.557023346,0.460507141,27.42570236,189.3356476,411.3187065,1.047390191,0.721515081
2023,9,92,0.541672528,0.22734347,-0.469944358,0.444560365,28.32753129,260.8893318,189.3356476,0.47007948,0.663946138
2024,6,92,0.28859508,0.038868416,-0.326986849,0.224803448,37.72788595,35.39009897,260.8893318,-1.648813296,0.452651915
2024,7,92,0.396858215,0.098581873,-0.361053586,0.294562834,30.09830088,367.0027161,35.39009897,-0.958963762,0.521443136
2024,8,92,0.654055715,0.20207721,-0.576642871,0.455200152,27.09426518,413.4244234,367.0027161,1.062929675,0.723064666
2024,9,92,0.640437603,0.205349579,-0.561061084,0.431475782,28.85191238,213.0993184,413.4244234,0.922118985,0.709023141
2025,6,92,0.354963064,0.063512184,-0.387941867,0.25445131,32.72174548,70.54212899,213.0993184,-1.172742126,0.500125335
2025,7,92,0.389635235,0.073680975,-0.336246908,0.288123419,28.28449699,501.4309721,70.54212899,-1.059032102,0.511464404
2025,8,92,0.589197636,0.153942421,-0.528471529,0.426373985,27.09448771,545.5187416,501.4309721,0.694162483,0.686291508
2025,9,92,0.511221945,0.139740452,-0.445887446,0.388525636,27.31989569,258.0234108,545.5187416,0.165973341,0.633620927
2019,6,93,0.547191381,0.088741653,-0.532209933,0.450685016,26.59350345,61.87219107,68.98198557,0.088319221,0.625877323
2019,7,93,0.021960013,0.123674914,-0.013654096,0.116440737,17.16173103,272.9143257,61.87219107,-2.74471793,0.343369217
2019,8,93,0.371427089,0.231546804,-0.29115954,0.519170129,18.91373793,195.9404111,272.9143257,0.012526109,0.618319297
2019,9,93,0.23662208,0.119328775,-0.225859925,0.261940022,20.39831034,189.435503,195.9404111,-1.443416996,0.473133863
2020,6,93,0.596566498,0.094849497,-0.562428415,0.476516969,24.01689655,67.19046451,189.435503,0.453027905,0.662245769
2020,7,93,0.253904402,0.107139908,-0.224741802,0.391216958,20.58745517,161.0100226,67.19046451,-1.252743944,0.492147621
2020,8,93,0.432389468,0.155886695,-0.361198872,0.451887653,18.46882759,382.6698132,161.0100226,-0.116389676,0.605463922
2020,9,93,0.665959954,0.135388747,-0.579324067,0.426487496,23.73697241,74.31194448,382.6698132,0.794316387,0.696278772
2021,6,93,0.382088214,0.044683482,-0.369839907,0.360342359,24.84392414,66.16704178,74.31194448,-0.974540165,0.51988987
2021,7,93,0.626484931,0.12378902,-0.533054411,0.475465563,19.06282069,362.1449618,66.16704178,0.586758005,0.675581223
2021,8,93,-0.017228829,0.184210524,0.049072552,0.460526316,18.2872,144.7712913,362.1449618,-1.871425023,0.430453259
2021,9,93,0.007746933,0.032919768,0.006049029,0.126874279,16.81737241,397.7624054,144.7712913,-3.020726814,0.315845841
2022,6,93,0.476285368,0.018561805,-0.499595135,0.384788769,27.51248966,77.73243058,397.7624054,-0.325306308,0.584630929
2022,8,93,0.443797231,0.185557604,-0.338553727,0.557899586,17.85206207,187.0121665,77.73243058,0.10401315,0.627442308
2022,9,93,-0.005904353,0.21157825,0.016661361,0.141665295,20.38098621,109.702111,187.0121665,-2.523572663,0.365421639
2023,6,93,0.415432572,0.021978023,-0.455711424,0.353459995,23.02313793,145.1315398,109.702111,-0.728968227,0.544378099
2023,7,93,0.6426332,0.20232971,-0.566517174,0.558716315,19.98901609,393.1350555,145.1315398,1.189769966,0.735713074
2023,8,93,0.810418427,0.267563522,-0.666666687,0.586254613,17.44522069,199.5259695,393.1350555,2.217827252,0.83823009
2023,9,93,0.783780158,0.20685488,-0.657240808,0.589975344,20.5129931,247.3766632,199.5259695,1.793742065,0.795940669
2024,6,93,0.31779471,-0.120287254,-0.418918908,0.235282405,27.69682759,36.96013799,247.3766632,-1.75693598,0.441870011
2024,7,93,0.288629353,0.099115394,-0.239450827,0.432918739,21.34245057,231.6434393,36.96013799,-1.091597201,0.50821704
2024,9,93,0.536395907,0.13131927,-0.460405916,0.392912558,20.40856552,211.4860792,272.7204825,0.144148421,0.631444564
2025,6,93,0.492918253,0.006373052,-0.513402164,0.394432917,21.93568276,61.56873821,211.4860792,-0.325135082,0.584648004
2025,8,93,0.184361354,0.142322615,-0.147424176,0.04026917,18.56403218,430.8795776,335.5262091,-1.996041641,0.418026593
2025,9,93,0.453298151,0.111850165,-0.343414634,0.469361611,18.71457241,196.0580826,430.8795776,-0.093068226,0.607789518
2019,7,94,0.480920404,0.077393822,-0.552464843,0.238966716,29.43985994,494.8534431,109.3833941,-0.436380342,0.573554719
2019,8,94,0.642516255,0.225142851,-0.508967698,0.348569076,27.07729925,348.638279,494.8534431,0.786833807,0.695532616
2019,9,94,0.075089641,0.149969369,-0.046108596,0.269337658,24.90413165,235.3473454,348.638279,-2.05400278,0.412246757
2020,6,94,0.40045625,0.106949411,-0.460074008,0.179006288,29.84789216,122.5034627,235.3473454,-0.864216864,0.530891218
2020,7,94,0.472681075,0.152650818,-0.467132062,0.294992268,27.85364846,364.0661867,122.5034627,-0.280027363,0.589146108
2020,8,94,0.589233637,0.180992156,-0.517250001,0.320650402,25.75714753,574.2904396,364.0661867,0.461856921,0.663126191
2020,9,94,0.594536901,0.191691399,-0.513187647,0.304660251,27.57492297,62.98462382,574.2904396,0.470790586,0.664017049
2021,6,94,0.483675033,0.062883437,-0.570739567,0.226504996,30.28664566,122.3499947,62.98462382,-0.57660524,0.559571609
2021,7,94,0.41440165,0.078198679,-0.4322972,0.244102777,26.92053455,624.6918964,122.3499947,-0.785824562,0.538708433
2021,8,94,-0.041318115,0.12237981,0.063102722,1.070529136,25.19845938,203.0131836,624.6918964,-0.731335952,0.544141992
2021,9,94,0.710048139,0.218959987,-0.62958473,0.348577518,25.49901261,235.9664688,203.0131836,1.013928672,0.718178326
2022,6,94,0.441964298,0.066923447,-0.528994083,0.236138038,33.84665266,100.0628624,235.9664688,-0.672724866,0.54998664
2022,7,94,0.607934654,0.170441672,-0.553551316,0.31980194,27.5865733,556.3015194,100.0628624,0.360175312,0.652986586
2022,8,94,0.739514351,0.215299204,-0.654766917,0.347222222,25.89651261,398.1430645,556.3015194,1.370052194,0.753690667
2022,9,94,0.651690185,0.238501966,-0.575510204,0.339288897,25.60579132,159.9435165,398.1430645,0.908921982,0.707707147
2023,6,94,0.397969037,0.091398828,-0.399172038,0.283672704,29.83904762,216.2292557,159.9435165,-0.863319235,0.530980728
2023,7,94,0.548165262,0.144864202,-0.544482112,0.254215826,26.72020308,683.4324856,216.2292557,0.087697258,0.625815301
2023,8,94,0.630585134,0.207347766,-0.523358464,0.336064516,24.59039683,459.4425926,683.4324856,0.879025689,0.704725913
2023,9,94,0.726765811,0.247817323,-0.662639797,0.329864599,26.52742297,249.5375977,459.4425926,1.333140486,0.750009863
2024,6,94,0.433125794,0.053264067,-0.496491909,0.25550017,35.53594538,64.85965557,249.5375977,-0.791481533,0.538144324
2024,7,94,0.391274631,0.151349157,-0.338229746,0.234404753,26.98536881,537.7669029,64.85965557,-0.89032744,0.528287493
2024,8,94,0.68936497,0.208207935,-0.609916151,0.361078828,26.36672269,392.2499072,537.7669029,1.143084897,0.731057678
2024,9,94,0.439175695,0.162358791,-0.37676391,0.373542581,25.77513305,155.6583835,392.2499072,-0.208497663,0.59627899
2025,6,94,0.533007324,0.094479598,-0.592380941,0.296608728,30.29121382,201.2644089,155.6583835,-0.085021626,0.608591918
2025,8,94,0.684556425,0.237329036,-0.577435911,0.375480615,25.28871148,833.9487839,201.2644089,1.076019294,0.724369952
2025,9,94,0.556448698,0.234299108,-0.48468855,0.326510446,24.36971755,160.2705059,833.9487839,0.732132806,0.690077877
2019,6,95,0.290475667,-0.076963209,-0.405463219,0.192737921,43.55178771,32.28010553,63.89817142,-2.112198014,0.406443577
2019,7,95,0.249529183,-0.065328404,-0.337265402,0.202707785,33.81017691,464.7480431,32.28010553,-2.113185073,0.406345148
2019,8,95,0.433638126,0.035477996,-0.435452312,0.31655587,31.48183659,224.7989845,464.7480431,-0.642583142,0.552992348
2019,9,95,0.380092829,0.051867973,-0.382231414,0.312273473,28.48842877,287.6142044,224.7989845,-0.939369043,0.523397105
2020,6,95,0.316408098,-0.052293111,-0.425661922,0.206581128,37.34138268,57.94214273,287.6142044,-1.672640431,0.450275893
2020,7,95,0.383634061,-0.016392276,-0.435803801,0.277072115,32.11735335,211.3581258,57.94214273,-1.274665439,0.489961628
2020,8,95,0.437737852,0.003592868,-0.459318906,0.291696022,30.16044693,610.3893261,211.3581258,-0.802895238,0.537006159
2020,9,95,0.435279191,-0.056320399,-0.471536696,0.264364715,31.5050419,92.57804181,610.3893261,-0.910106845,0.526315107
2021,6,95,0.297990263,-0.044183228,-0.409091711,0.201365581,37.6777514,33.18552876,92.57804181,-1.867183096,0.43087626
2021,7,95,0.309701502,-0.045060363,-0.456021637,0.205505279,30.61875698,528.6216888,33.18552876,-1.574269296,0.46008538
2021,8,95,0.362275451,0.07173913,-0.386490613,0.311088102,30.15962989,219.2848969,528.6216888,-0.749566346,0.542324072
2021,9,95,0.592018902,0.099746101,-0.592490315,0.403683497,28.43378492,617.6865807,219.2848969,0.442798094,0.661225661
2022,6,95,0.404807687,-0.01183632,-0.479493678,0.266118837,39.00093575,64.98036206,617.6865807,-0.900678228,0.527255321
2022,8,95,0.578380287,0.080840349,-0.571231484,0.403123884,31.09451816,284.4584217,64.98036206,0.102657725,0.627307146
2022,9,95,0.526126742,0.130962819,-0.465693474,0.401486619,29.16686453,147.0433069,284.4584217,0.036439746,0.620703945
2023,6,95,0.478672981,-0.009174312,-0.536525309,0.302435454,34.6739176,133.2932158,147.0433069,-0.74180093,0.543098433
2023,7,95,0.535496294,0.094467744,-0.480280936,0.311751945,31.63137803,449.4423237,133.2932158,-0.292930281,0.58785944
2023,8,95,0.602127671,0.134160087,-0.592307687,0.391673144,29.30324721,209.5350704,449.4423237,0.603993908,0.677299973
2023,9,95,0.618880749,0.127670676,-0.568940043,0.411450785,29.24333101,399.7545414,209.5350704,0.496045203,0.666535418
2024,6,95,0.422720611,-0.033884697,-0.511134148,0.260234168,39.58598464,34.23858566,399.7545414,-1.022652702,0.515092128
2024,7,95,0.4334656,0.012474603,-0.430403978,0.305836827,33.01445065,370.4573355,34.23858566,-1.01393988,0.515960963
2024,8,95,0.53290993,0.042812254,-0.550364971,0.321737312,29.13579143,391.0010366,370.4573355,-0.115173889,0.605585159
2024,9,95,0.57284236,0.124929897,-0.563070834,0.346907372,29.29755587,254.1713947,391.0010366,0.314293306,0.64841127
2025,6,95,0.343598455,-0.036764562,-0.428416163,0.229702653,35.54770251,62.37173505,254.1713947,-1.501764583,0.46731549
2025,7,95,0.433656961,0.06768427,-0.42291221,0.295849279,28.89092179,491.2784567,62.37173505,-0.775927474,0.539695362
2025,8,95,0.530511379,0.098629601,-0.505010724,0.355737657,28.21930168,564.3207607,491.2784567,0.154461973,0.632473023
2025,9,95,0.530294299,0.060587883,-0.542308807,0.363873587,29.02562849,272.6205692,564.3207607,0.110824742,0.628121555
2019,7,96,0.570967376,0.072053209,-0.507637024,0.426610081,27.1021547,114.9966297,45.1382488,-0.037384663,0.613342236
2019,8,96,0.718973875,0.187802032,-0.581611454,0.574048126,26.57812155,138.9759846,114.9966297,1.224778372,0.739204083
2019,9,96,0.590564668,0.065907083,-0.530724049,0.383648934,28.00993785,165.0989437,138.9759846,0.001887301,0.617258404
2020,6,96,0.574326396,0.052560475,-0.555300534,0.3201089,31.01078729,46.38940035,165.0989437,-0.204700334,0.596657657
2020,7,96,0.476709694,0.011116497,-0.443635225,0.344612493,32.45877072,75.01863962,46.38940035,-0.851899518,0.532119493
2020,8,96,0.406323195,0.004410838,-0.397730589,0.260521852,29.78496547,155.4212055,75.01863962,-1.253680805,0.492054198
2020,9,96,0.365463853,-0.075678937,-0.38342002,0.172627296,30.46499309,67.63242032,155.4212055,-1.812614379,0.436317807
2021,6,96,0.499097019,0.028989162,-0.470235258,0.348708902,32.06777624,35.10641313,67.63242032,-0.661482581,0.551107711
2021,7,96,0.455331415,0.008809811,-0.426553667,0.353387315,29.34669199,171.5161991,35.10641313,-0.875916931,0.529724497
2021,8,96,0.296050191,-0.098175369,-0.315278381,0.171843798,31.20203039,67.36055946,171.5161991,-2.200782955,0.39760996
2021,9,96,0.319932133,-0.082993716,-0.326943099,0.204194863,29.64069751,178.8245468,67.36055946,-2.022593646,0.41537885
2022,6,96,0.265224963,-0.079232998,-0.313548386,0.189884681,33.0723826,42.05355966,178.8245468,-2.193099096,0.398376188
2022,7,96,0.305284768,-0.073730201,-0.307969153,0.225157042,28.88187845,129.2273002,42.05355966,-2.038448161,0.413797851
2022,8,96,0.50098449,0.033247586,-0.442196518,0.368687837,28.47491022,120.7289615,129.2273002,-0.564928669,0.560735987
2022,9,96,0.266883045,-0.120417327,-0.313337922,0.152152882,28.18845994,111.5505095,120.7289615,-2.371294022,0.380606739
2023,6,96,0.471389651,0.060127098,-0.434262961,0.379165141,27.23349448,91.70297813,111.5505095,-0.536675239,0.563553396
2023,7,96,0.628514647,0.133920506,-0.519078314,0.524761911,25.51661602,168.1005592,91.70297813,0.596627067,0.676565358
2023,8,96,0.612132788,0.138064921,-0.55687803,0.448075451,26.09004834,125.8367023,168.1005592,0.527397114,0.669661805
2023,9,96,0.525606453,0.065311499,-0.491707742,0.368381213,27.28642956,170.777626,125.8367023,-0.265318554,0.590612858
2024,6,96,0.542323351,0.074647531,-0.512133777,0.437125258,29.6361326,24.94038773,170.777626,-0.028665149,0.614211739
2024,7,96,0.529832959,0.05793035,-0.482766598,0.386894388,28.51411602,89.34289932,24.94038773,-0.355657547,0.581604329
2024,8,96,0.474040627,0.027537372,-0.445889831,0.311067699,26.26390193,127.8951151,89.34289932,-0.756372483,0.54164537
2024,9,96,0.45265606,0.0003085,-0.413069218,0.234910349,27.40082182,180.9542345,127.8951151,-1.118625629,0.505521787
2025,6,96,0.496965289,0.081426121,-0.492616802,0.357579569,29.00884669,42.83589885,180.9542345,-0.308303494,0.586326436
2025,7,96,0.348171711,-0.022953067,-0.342480212,0.24448331,27.41236648,154.8108362,42.83589885,-1.6277523,0.4547521
2025,8,96,0.493863225,0.001371205,-0.430028319,0.319543186,27.20879144,243.1374769,154.8108362,-0.767387313,0.54054698
2025,9,96,0.569702327,0.100563154,-0.539700806,0.36646434,24.22695442,161.8262696,243.1374769,0.167198693,0.633743118
2019,7,97,0.295745164,0.156993181,-0.279046178,0.316276889,22.01929825,328.6640501,76.46572921,-1.011048119,0.516249327
2019,8,97,0.000872347,0.170551583,0.010350776,0.16489765,20.93347415,246.6266623,328.6640501,-2.470763613,0.370687714
2019,9,97,0.724467456,0.155876637,-0.644874871,0.544590773,22.97469529,172.1734295,246.6266623,1.349177849,0.751609095
2020,6,97,0.706859827,0.124927394,-0.689673722,0.410407568,26.99915512,86.61729491,172.1734295,0.904264103,0.707242667
2020,7,97,-0.011309374,0.129594445,0.024547484,0.51987397,22.989012,183.3107555,86.61729491,-2.075058285,0.41014712
2020,8,97,0.403973401,0.199890897,-0.33740586,0.23704914,21.33306094,441.7656803,183.3107555,-0.571306616,0.560099984
2020,9,97,0.280127704,0.112858467,-0.261336833,0.49416634,25.34032548,62.15288544,441.7656803,-0.709144051,0.546354949
2021,6,97,0.683257937,0.092992507,-0.631221235,0.511171293,27.06888504,79.43311501,62.15288544,0.759196069,0.692776603
2021,7,97,0.725075483,0.200380027,-0.648300052,0.600840953,20.4241482,403.730402,79.43311501,1.604536381,0.777073235
2021,8,97,0.429345638,0.146004766,-0.362475425,0.491832434,20.25463296,165.8841467,403.730402,0.020872779,0.61915162
2021,9,97,0.228686884,0.079765461,-0.206020206,0.508875254,20.56707064,302.8352346,165.8841467,-1.093989378,0.507978494
2022,6,97,0.461746186,-0.044565376,-0.504565656,0.328972682,29.20259695,105.2938998,302.8352346,-0.753331731,0.541948591
2022,7,97,0.003243017,0.064609237,0.018122248,0.016250786,19.8356602,364.9467864,105.2938998,-3.266193089,0.291368149
2022,8,97,0.863036633,0.294151872,-0.738518655,0.719951083,21.45789474,226.5207148,364.9467864,2.822605223,0.898538046
2022,9,97,0.033883579,0.10063035,0.0041841,0.059252011,22.31509695,108.7910662,226.5207148,-2.958379815,0.322063032
2023,6,97,0.264098883,0.058624104,-0.272102237,1.002487933,24.39046399,206.4812756,108.7910662,0.053028426,0.622358154
2023,7,97,0.784402728,0.212101892,-0.691874027,0.613881671,22.15812789,430.0465088,206.4812756,1.967145544,0.813232319
2023,8,97,0.365450352,0.153951287,-0.303142905,0.311485346,19.7499169,238.8015261,430.0465088,-0.591884585,0.558047966
2023,9,97,0.6159091,0.06301792,-0.620051265,0.444126074,23.38122576,199.9339752,238.8015261,0.519260058,0.668850384
2024,6,97,0.476853669,-0.040061954,-0.526393175,0.358704023,31.87777008,47.96580606,199.9339752,-0.697563088,0.547509793
2024,7,97,0.734646976,0.154773027,-0.648684204,0.586268454,21.75182133,235.3758912,47.96580606,1.372461009,0.753930872
2024,8,97,0.706428707,0.249833271,-0.623072922,0.715233986,22.21766851,330.1067332,235.3758912,1.980984061,0.814612284
2024,9,97,0.439457864,0.143871874,-0.380281806,0.649178113,22.90684903,191.8872759,330.1067332,0.350274341,0.651999269
2025,6,97,0.61310178,0.056283288,-0.597348809,0.458294991,23.41966066,81.95483051,191.8872759,0.41499698,0.658453357
2025,8,97,0.042052042,0.060758222,-0.026357342,0.120426614,21.72171745,538.7485523,81.95483051,-2.863661824,0.331508231
2025,9,97,0.535416365,-0.033845607,-0.582823157,0.345441609,20.93230609,203.7848568,538.7485523,-0.065266297,0.610561903
2019,6,98,0.647801101,0.107229069,-0.590402246,0.395562961,38.96147373,44.47644204,79.05183554,0.232476891,0.640252606
2019,7,98,0.639035225,0.166074947,-0.543200195,0.486820985,30.26532078,586.6453476,44.47644204,0.694266059,0.686301837
2019,8,98,0.818616271,0.340363741,-0.689085662,0.787263001,30.05593445,277.9417963,586.6453476,2.951617369,0.91140303
2019,9,98,0.862254739,0.351777494,-0.755213082,0.784224524,27.80876801,297.3525372,277.9417963,3.073886608,0.923595616
2020,6,98,0.455708653,0.091512918,-0.587096751,0.433358293,34.40255927,73.24758607,297.3525372,0.036773849,0.620737261
2020,7,98,0.420621902,0.096278563,-0.438384414,0.42475509,30.17868898,290.9910942,73.24758607,-0.437834217,0.57340974
2020,8,98,0.577552438,0.110330187,-0.515078843,0.377346854,28.72525337,655.7854376,290.9910942,0.254093601,0.642408206
2020,9,98,0.639991224,0.203236252,-0.610680461,0.494209671,30.2592887,99.73230909,655.7854376,1.280559906,0.744766571
2021,6,98,0.407052994,0.043986864,-0.442119569,0.258065914,34.98007671,45.13999653,99.73230909,-1.092466861,0.508130318
2021,7,98,0.490498215,0.129337534,-0.495490849,0.365166655,30.18642957,668.7969971,45.13999653,-0.114272056,0.605675089
2021,8,98,0.111831442,0.130812153,-0.071038254,0.37311698,28.61869828,233.5553932,668.7969971,-1.597736749,0.457745226
2021,9,98,0.812553763,0.267588705,-0.711091995,0.67553469,27.32746165,610.3136253,233.5553932,2.382222098,0.854623407
2022,6,98,0.538740933,0.064565718,-0.55281502,0.341190436,36.21274059,87.85805833,610.3136253,0.018973062,0.618962182
2022,8,98,0.853375971,0.269611537,-0.739726782,0.725423918,29.29085774,295.3240204,87.85805833,2.477165689,0.864091103
